Plant,ClubPlant,Destination,Cluster,SubCluster,RDC,DestCategory,PreferredTruckType,ORGTruckType,RDCCluster,RDCSubCluster,RDCDestCategory,RDCORGTruckType,TruckType,DemandTruck
1120,1120,400310,S4,S4,,OEM,18 FT,32 MA,,,,,32 MA,3.4022988505747125
1120,1120,400329,W5,W5,,OEM,32 MA,32 MA,,,,,32 MA,0.75
1120,1120,400329,W5,W5,,OEM,32 MA,32 MA,,,,,32 SA,0.15424164524421594
1120,1120,400347,N7,N7,,OEM,32 MA,32 MA,,,,,32 SA,2.9160947953561593
1130,1130,4000,S5,S5_1,,EXPORT,18 FT,32 MA,,,,,32 MA,1.23391994478951
1130,1130,4001,S5,S5_2,,EXPORT,18 FT,32 MA,,,,,18 FT,2.6956521739130435
1130,1130,4003,S5,S5_1,,EXPORT,18 FT,32 MA,,,,,32 MA,13.413768115942029
1130,1130,104687,W6,W6,,OEM,32 MA,32 MA,,,,,32 MA,2.74
1130,1130,400071,S5,S5_1,,OEM,18 FT,32 MA,,,,,32 MA,4.153846153846153
1130,1130,400181,E6,E6,,OEM,32 MA,32 MA,,,,,32 MA,4.050000000000001
1130,1130,400196,S5,S5_1,,OEM,18 FT,32 MA,,,,,32 MA,1.54875
1140,1140,4000,S1,S1_2,,EXPORT,18 FT,32 MA,,,,,32 MA,11.619214405135992
1140,1140,4001,S2,S2,,EXPORT,18 FT,32 MA,,,,,32 MA,7.841699074074074
1140,1140,4003,S1,S1_2,,EXPORT,18 FT,32 MA,,,,,32 MA,3.083505291005291
1140,1140,400003,W1,W1,,OEM,32 MA,32 MA,,,,,32 MA,10.17235104335561
1140,1140,400005,S2,S2,,OEM,18 FT,32 MA,,,,,32 MA,0.02556237218813906
1140,1140,400006,W1,W1,,OEM,32 MA,32 MA,,,,,32 MA,1.447178002894356
1140,1140,400020,N1,N1,,OEM,32 MA,32 MA,,,,,32 MA,2.5
1140,1140,400021,N1,N1,,OEM,32 MA,32 MA,,,,,32 MA,6.509474339267358
1140,1140,400027,S2,S2,,OEM,18 FT,32 MA,,,,,32 MA,1.532142857142857
1140,1140,400031,S1,S1,,OEM,18 FT,32 MA,,,,,32 MA,0.0024
1140,1140,400038,W1,W1,,OEM,32 MA,32 MA,,,,,32 SA,1.1094566581997607
1140,1140,400038,W1,W1,,OEM,32 MA,32 MA,,,,,32 MA,2.588757396449704
1140,1140,400058,N1,N1,,OEM,32 MA,32 MA,,,,,32 MA,1.851344000764356
1140,1140,400061,S3,S3,,OEM,18 FT,32 MA,,,,,32 MA,0.46296296296296297
1140,1140,400075,W1,W1,,OEM,32 MA,32 MA,,,,,32 MA,3.468208092485549
1140,1140,400076,N1,N1,,OEM,32 MA,32 MA,,,,,32 MA,0.3282275711159737
1140,1140,400081,W1,W1_1,,OEM,32 MA,32 MA,,,,,32 MA,0.5780346820809249
1140,1140,400121,N2,N2,,OEM,32 MA,32 MA,,,,,32 MA,2.3793988837619757
1140,1140,400221,W1,W1_1,,OEM,32 MA,32 MA,,,,,32 SA,0.7692307692307693
1140,1140,400241,W1,W1_1,,OEM,32 MA,32 MA,,,,,32 MA,0.09333333333333332
1140,1140,400271,S1,S1_1,,OEM,18 FT,32 MA,,,,,32 MA,0.39215686274509803
1140,1140,400286,N1,N1,,OEM,32 MA,32 MA,,,,,32 MA,3.258724468263885
1140,1140,400295,W2,W2,,OEM,32 MA,32 MA,,,,,32 MA,1.111944992585898
1140,1140,400299,S2,S2,,OEM,18 FT,32 MA,,,,,32 MA,1.350521792510743
1140,1140,400304,N1,N1,,OEM,32 MA,32 MA,,,,,32 MA,3.342924448931516
1140,1140,400311,S2,S2,,OEM,18 FT,32 MA,,,,,32 MA,4.739962862929287
1140,1140,400314,N3,N3,,OEM,32 MA,32 MA,,,,,32 MA,1.2889100718079667
1140,1140,400314,N3,N3,,OEM,32 MA,32 MA,,,,,32 SA,2.4521396396396398
1140,1140,400316,S1,S1_1,,OEM,18 FT,32 MA,,,,,32 MA,4.670592106009552
1140,1140,400335,N1,N1,,OEM,32 MA,32 MA,,,,,32 MA,1.2806830309498398
1150,1150/1180,4000,S8,S8,,EXPORT,18 FT,32 MA,,,,,32 MA,9.256818034955065
1150,1150/1180,4001,S7,S7_1,,EXPORT,18 FT,32 MA,,,,,32 MA,2.653107142857143
1150,1150/1180,4003,S8,S8,,EXPORT,18 FT,32 MA,,,,,32 MA,9.187318840579708
1150,1150/1180,104687,W4,W4,,OEM,32 MA,32 MA,,,,,32 MA,1.7555555555555555
1150,1150/1180,104932,N4,N4,,OEM,32 MA,32 MA,,,,,32 MA,2.5835439483291207
1150,1150/1180,400011,N5,N5,,OEM,32 MA,32 MA,,,,,32 MA,0.43352601156069365
1150,1150/1180,400020,N4,N4,,OEM,32 MA,32 MA,,,,,32 MA,0.5339750724195761
1150,1150/1180,400021,N4,N4,,OEM,32 MA,32 MA,,,,,32 MA,6.721150138926779
1150,1150/1180,400024,S8,S8,,OEM,18 FT,32 MA,,,,,18 FT,0.3
1150,1150/1180,400031,S8,S8,,OEM,18 FT,32 MA,,,,,32 MA,4.857213114754099
1150,1150/1180,400034,W3,W3,,OEM,32 MA,32 MA,,,,,32 MA,0.15833333333333333
1150,1150/1180,400035,E3,E3,,OEM,32 MA,32 MA,,,,,32 MA,5
1150,1150/1180,400038,W3,W3,,OEM,32 MA,32 MA,,,,,32 MA,2.3160446416216667
1150,1150/1180,400057,N4,N4,,OEM,32 MA,32 MA,,,,,32 SA,0.8215962441314554
1150,1150/1180,400057,N4,N4,,OEM,32 MA,32 MA,,,,,32 MA,1.5
1150,1150/1180,400058,N4,N4,,OEM,32 MA,32 MA,,,,,32 MA,0.5336179295624333
1150,1150/1180,400059,N4,N4,,OEM,32 MA,32 MA,,,,,32 MA,1.0672358591248665
1150,1150/1180,400061,S6,S6,,OEM,18 FT,32 MA,,,,,32 MA,0.8081481481481482
1150,1150/1180,400062,E4,E4,,OEM,32 MA,32 MA,,,,,32 MA,0.583710407239819
1150,1150/1180,400063,S8,S8,,OEM,18 FT,32 MA,,,,,18 FT,0.25
1150,1150/1180,400066,W4,W4,,OEM,32 MA,32 MA,,,,,32 MA,0.25
1150,1150/1180,400075,W3,W3,,OEM,32 MA,32 MA,,,,,32 MA,1.7299711552712886
1150,1150/1180,400078,S8,S8,,OEM,18 FT,32 MA,,,,,32 MA,0.2111111111111111
1150,1150/1180,400126,N4,N4_1,,OEM,32 MA,32 MA,,,,,32 MA,0.5
1150,1150/1180,400191,W3,W3,,OEM,32 MA,32 MA,,,,,32 MA,1
1150,1150/1180,400286,N4,N4,,OEM,32 MA,32 MA,,,,,32 MA,1.7774860735984828
1150,1150/1180,400295,W4,W4,,OEM,32 MA,32 MA,,,,,32 MA,1.2806830309498398
1150,1150/1180,400307,E4,E4,,OEM,32 MA,32 MA,,,,,32 MA,0.7692307692307693
1150,1150/1180,400311,S7,S7,,OEM,18 FT,32 MA,,,,,32 MA,3.2017075773746
1150,1150/1180,400329,W3,W3,,OEM,32 MA,32 MA,,,,,32 MA,2.154761904761905
1150,1150/1180,400335,N4,N4,,OEM,32 MA,32 MA,,,,,32 MA,1.4941302027748131
1150,1150/1180,400350,W3,W3_1,,OEM,32 MA,32 MA,,,,,32 MA,1.0672358591248665
1160,1160,4000,S1,S1_2,,EXPORT,18 FT,32 MA,,,,,32 MA,6.528821656574619
1160,1160,4001,S2,S2_1,,EXPORT,18 FT,32 MA,,,,,18 FT,7.8589743589743595
1160,1160,4003,S1,S1_2,,EXPORT,18 FT,32 MA,,,,,32 MA,0.16666666666666666
1160,1160,104687,W2,W2,,OEM,32 MA,32 MA,,,,,32 MA,3.7846153846153845
1160,1160,400006,W1,W1,,OEM,32 MA,32 MA,,,,,32 SA,2.9250457038391224
1160,1160,400031,S1,S1,,OEM,18 FT,32 MA,,,,,18 FT,16
1160,1160,400034,W1,W1,,OEM,32 MA,32 MA,,,,,32 MA,2.7777777777777777
1160,1160,400034,W1,W1,,OEM,32 MA,32 MA,,,,,32 SA,0.6944444444444444
1160,1160,400060,S3,S3,,OEM,18 FT,32 MA,,,,,18 FT,2.3076923076923075
1160,1160,400073,S1,S1_1,,OEM,18 FT,32 MA,,,,,18 FT,2.3333333333333335
1160,1160,400074,S1,S1_1,,OEM,18 FT,32 MA,,,,,18 FT,7.589915966386555
1160,1160,400077,N1,N1,,OEM,32 MA,32 MA,,,,,32 SA,5.605263157894736
1160,1160,400078,S1,S1_1,,OEM,18 FT,32 MA,,,,,32 MA,7.5
1160,1160,400121,N2,N2,,OEM,32 MA,32 MA,,,,,32 MA,0.6662225183211192
1160,1160,400171,S1,S1_1,,OEM,18 FT,32 MA,,,,,18 FT,4
1160,1160,400182,W1,W1,,OEM,32 MA,32 MA,,,,,32 SA,2.4457762557077625
1160,1160,400186,S2,S2,,OEM,18 FT,32 MA,,,,,18 FT,10.25
1160,1160,400191,W1,W1,,OEM,32 MA,32 MA,,,,,32 MA,1.5
1160,1160,400191,W1,W1,,OEM,32 MA,32 MA,,,,,32 SA,5.1020408163265305
1160,1160,400211,N1,N1,,OEM,32 MA,32 MA,,,,,32 SA,10.177393297525967
1160,1160,400303,N2,N2,,OEM,32 MA,32 MA,,,,,32 MA,20.5
1160,1160,400323,N1,N1,,OEM,32 MA,32 MA,,,,,32 SA,2.73972602739726
1160,1160,400331,W1,W1_1,,OEM,32 MA,32 MA,,,,,32 SA,5.257393209200438
1170,1170/1190,4000,S1,S1_1,,EXPORT,18 FT,32 MA,,,,,32 MA,6.720555555555555
1170,1170/1190,400035,E1,E1,,OEM,32 MA,32 MA,,,,,32 MA,11
1170,1170/1190,400126,N1,N1_1,,OEM,32 MA,32 MA,,,,,32 MA,7.611111111111111
1170,1170/1190,400196,S1,S1_1,,OEM,18 FT,32 MA,,,,,32 MA,1.9761111111111114
1180,1150/1180,4000,S8,S8,,EXPORT,18 FT,32 MA,,,,,32 MA,0.520930653585761
1180,1150/1180,400021,N4,N4,,OEM,32 MA,32 MA,,,,,32 MA,1.7075773745997866
1180,1150/1180,400074,S8,S8,,OEM,18 FT,32 MA,,,,,18 FT,1.3888888888888888
1180,1150/1180,400076,N4,N4,,OEM,32 MA,32 MA,,,,,32 SA,14.429363775090973
1180,1150/1180,400171,S8,S8,,OEM,18 FT,32 MA,,,,,18 FT,4.333333333333333
1180,1150/1180,400211,N4,N4,,OEM,32 MA,32 MA,,,,,32 SA,25.135954375993315
1180,1150/1180,400286,N4,N4,,OEM,32 MA,32 MA,,,,,32 MA,4.268943436499466
1180,1150/1180,400304,N4,N4,,OEM,32 MA,32 MA,,,,,32 MA,1.3629480060575467
1180,1150/1180,400314,N6,N6,,OEM,32 MA,32 MA,,,,,32 SA,4.89766081871345
1190,1170/1190,4000,S1,S1_1,,EXPORT,18 FT,32 MA,,,,,32 MA,2.1715989622898113
1190,1170/1190,4001,S2,S2_1,,EXPORT,18 FT,32 MA,,,,,32 MA,3.984
1190,1170/1190,4003,S1,S1_1,,EXPORT,18 FT,32 MA,,,,,32 MA,1.35
1190,1170/1190,400003,W1,W1,,OEM,32 MA,32 MA,,,,,32 MA,4.848600196463654
1190,1170/1190,400058,N1,N1,,OEM,32 MA,32 MA,,,,,32 MA,0.12354944362065533
1190,1170/1190,400311,S2,S2,,OEM,18 FT,32 MA,,,,,32 MA,4.055496264674493
1190,1170/1190,400334,S1,S1_1,,OEM,18 FT,32 MA,,,,,32 MA,3.2017075773746

